client_code,name,balance,inflows,outflows,top5_spend,best_product,push,top3_products
1,Айгерим,92 643 ₸,1 875 091 ₸,6 722 190 ₸,Продукты питания: 645 267 ₸; Кафе и рестораны: 518 758 ₸; Путешествия: 275 434 ₸; Такси: 232 520 ₸; Кино: 175 385 ₸,Кредитная карта,"Айгерим, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 85838.7; Карта для путешествий: 25681.64
2,Данияр,1 577 073 ₸,1 646 273 ₸,6 636 050 ₸,Продукты питания: 859 627 ₸; Кафе и рестораны: 514 370 ₸; Такси: 214 919 ₸; Едим дома: 188 915 ₸; АЗС: 178 437 ₸,Премиальная карта,"Данияр, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 21684.75
3,Сабина,63 116 ₸,690 885 ₸,3 526 821 ₸,Продукты питания: 452 991 ₸; Кафе и рестораны: 311 980 ₸; Такси: 198 999 ₸; Смотрим дома: 163 277 ₸; Играем дома: 161 279 ₸,Кредитная карта,"Сабина, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 55302.65; Кредит наличными: 10000
4,Тимур,83 351 ₸,1 786 681 ₸,6 103 937 ₸,Продукты питания: 646 007 ₸; Кафе и рестораны: 522 895 ₸; Такси: 247 443 ₸; Путешествия: 225 775 ₸; Смотрим дома: 182 877 ₸,Кредитная карта,"Тимур, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 83936.83; Карта для путешествий: 24565.02
5,Камилла,1 336 536 ₸,1 746 521 ₸,6 200 126 ₸,Продукты питания: 709 598 ₸; Кафе и рестораны: 423 961 ₸; Такси: 285 348 ₸; АЗС: 232 744 ₸; Играем дома: 232 043 ₸,Премиальная карта,"Камилла, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Карта для путешествий: 25638.01
6,Аян,131 929 ₸,1 828 401 ₸,6 432 809 ₸,Продукты питания: 818 632 ₸; Кафе и рестораны: 562 401 ₸; Такси: 273 678 ₸; Отели: 189 747 ₸; Кино: 157 880 ₸,Кредитная карта,"Аян, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 88857.59; Карта для путешествий: 23500.6
7,Руслан,4 040 997 ₸,1 798 856 ₸,8 422 453 ₸,Продукты питания: 767 096 ₸; Кафе и рестораны: 449 691 ₸; Косметика и Парфюмерия: 422 682 ₸; Такси: 235 104 ₸; Играем дома: 200 164 ₸,Премиальная карта,"Руслан, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 55563.71
8,Мадина,1 058 403 ₸,2 044 952 ₸,8 494 299 ₸,Продукты питания: 854 311 ₸; Косметика и Парфюмерия: 753 654 ₸; Кафе и рестораны: 519 214 ₸; Такси: 235 529 ₸; АЗС: 231 431 ₸,Премиальная карта,"Мадина, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 14553.04
9,Арман,3 084 180 ₸,1 783 301 ₸,8 565 700 ₸,Продукты питания: 885 923 ₸; Косметика и Парфюмерия: 540 939 ₸; Кафе и рестораны: 418 366 ₸; Такси: 223 280 ₸; Смотрим дома: 199 294 ₸,Премиальная карта,"Арман, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 42407.47
10,Карина,1 277 325 ₸,1 978 310 ₸,8 538 828 ₸,Продукты питания: 933 186 ₸; Косметика и Парфюмерия: 529 594 ₸; Кафе и рестораны: 486 289 ₸; АЗС: 231 419 ₸; Такси: 198 936 ₸,Премиальная карта,"Карина, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 17563.22
11,Бауржан,3 230 572 ₸,2 018 248 ₸,8 003 797 ₸,Продукты питания: 906 326 ₸; Косметика и Парфюмерия: 649 008 ₸; Кафе и рестораны: 418 664 ₸; Такси: 229 448 ₸; АЗС: 182 670 ₸,Премиальная карта,"Бауржан, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 44420.36
12,Жанар,849 046 ₸,2 101 563 ₸,8 245 551 ₸,Продукты питания: 669 914 ₸; Кафе и рестораны: 457 489 ₸; Косметика и Парфюмерия: 406 011 ₸; Такси: 267 975 ₸; АЗС: 250 371 ₸,Премиальная карта,"Жанар, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 11674.38
13,Алина,54 074 ₸,652 040 ₸,6 183 020 ₸,Продукты питания: 463 444 ₸; Кафе и рестораны: 294 422 ₸; Едим дома: 233 224 ₸; Играем дома: 184 858 ₸; Смотрим дома: 148 290 ₸,Кредитная карта,"Алина, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 56564.09; Кредит наличными: 10000
14,Диас,57 385 ₸,1 694 598 ₸,8 183 961 ₸,Продукты питания: 673 181 ₸; Кафе и рестораны: 348 266 ₸; Едим дома: 271 070 ₸; Смотрим дома: 214 862 ₸; Играем дома: 208 571 ₸,Кредитная карта,"Диас, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 68623.5; Кредит наличными: 10000
15,Нурия,160 778 ₸,1 693 834 ₸,8 520 873 ₸,Продукты питания: 763 743 ₸; Кафе и рестораны: 409 137 ₸; Едим дома: 229 168 ₸; Играем дома: 208 545 ₸; Такси: 194 645 ₸,Кредитная карта,"Нурия, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 74194.41; Кредит наличными: 10000
16,Ерасыл,46 630 ₸,648 430 ₸,5 795 599 ₸,Продукты питания: 371 022 ₸; Кафе и рестораны: 300 121 ₸; Едим дома: 264 133 ₸; Смотрим дома: 168 045 ₸; Такси: 146 159 ₸,Кредитная карта,"Ерасыл, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 56151.15; Карта для путешествий: 11891.32
17,Жанель,89 126 ₸,1 741 136 ₸,8 232 025 ₸,Продукты питания: 621 877 ₸; Кафе и рестораны: 435 343 ₸; Едим дома: 229 157 ₸; Играем дома: 193 522 ₸; Такси: 183 400 ₸,Кредитная карта,"Жанель, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 73551.45; Кредит наличными: 10000
18,Санжар,98 089 ₸,1 614 105 ₸,8 027 250 ₸,Продукты питания: 940 766 ₸; Кафе и рестораны: 360 111 ₸; Едим дома: 304 039 ₸; АЗС: 202 593 ₸; Такси: 174 622 ₸,Кредитная карта,"Санжар, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 74642.97; Кредит наличными: 10000
19,Азамат,80 150 ₸,3 310 583 ₸,14 302 668 ₸,Продукты питания: 723 007 ₸; Кафе и рестораны: 481 080 ₸; Такси: 224 599 ₸; Смотрим дома: 190 955 ₸; АЗС: 185 323 ₸,Обмен валют,"Азамат, ловите лучший курс прямо в приложении — без комиссии 24/7.",Обмен валют: 100570.45; Кредитная карта: 100000; Премиальная карта: 79135.87
20,Анель,141 515 ₸,3 071 745 ₸,12 850 251 ₸,Продукты питания: 652 076 ₸; Кафе и рестораны: 529 111 ₸; Такси: 270 102 ₸; Кино: 184 175 ₸; Смотрим дома: 167 493 ₸,Кредитная карта,"Анель, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Обмен валют: 89530.99; Премиальная карта: 77782.67
21,Павел,1 798 169 ₸,3 489 617 ₸,13 955 230 ₸,Продукты питания: 685 948 ₸; Кафе и рестораны: 535 637 ₸; Такси: 248 406 ₸; Смотрим дома: 186 872 ₸; Кино: 175 286 ₸,Обмен валют,"Павел, ловите лучший курс прямо в приложении — без комиссии 24/7.",Обмен валют: 100844.59; Премиальная карта: 100000; Кредитная карта: 100000
22,Аружан,77 474 ₸,3 127 410 ₸,12 555 440 ₸,Продукты питания: 741 507 ₸; Кафе и рестораны: 481 366 ₸; Такси: 275 782 ₸; Кино: 222 662 ₸; Смотрим дома: 177 541 ₸,Кредитная карта,"Аружан, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Обмен валют: 88250.74; Премиальная карта: 78374.86
23,Темирлан,146 389 ₸,5 223 743 ₸,12 537 937 ₸,Продукты питания: 757 229 ₸; Кафе и рестораны: 518 071 ₸; Такси: 265 463 ₸; АЗС: 179 133 ₸; Кино: 171 860 ₸,Обмен валют,"Темирлан, ловите лучший курс прямо в приложении — без комиссии 24/7.",Обмен валют: 107878.17; Кредитная карта: 100000; Премиальная карта: 80171.03
24,Гульмира,53 785 ₸,3 550 001 ₸,13 583 688 ₸,Продукты питания: 879 654 ₸; Кафе и рестораны: 546 538 ₸; Такси: 259 776 ₸; Смотрим дома: 191 646 ₸; АЗС: 186 831 ₸,Кредитная карта,"Гульмира, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Обмен валют: 99246.68; Премиальная карта: 86918.65
25,Адиль,55 634 ₸,1 855 649 ₸,6 536 597 ₸,Продукты питания: 676 328 ₸; Кафе и рестораны: 434 371 ₸; Такси: 311 411 ₸; Едим дома: 215 571 ₸; АЗС: 175 295 ₸,Кредитная карта,"Адиль, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 74897.37; Карта для путешествий: 12456.44
26,Маржан,136 248 ₸,1 709 210 ₸,6 681 135 ₸,Продукты питания: 640 304 ₸; Кафе и рестораны: 458 055 ₸; Такси: 306 369 ₸; Путешествия: 275 850 ₸; АЗС: 201 952 ₸,Кредитная карта,"Маржан, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 85679.42; Карта для путешествий: 29138.6
27,Нурсултан,70 858 ₸,1 391 867 ₸,6 666 909 ₸,Продукты питания: 715 011 ₸; Кафе и рестораны: 575 846 ₸; Такси: 282 137 ₸; Едим дома: 163 253 ₸; Кино: 159 452 ₸,Кредитная карта,"Нурсултан, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 87593.53; Карта для путешествий: 22221.3
28,Алтынай,150 281 ₸,1 671 968 ₸,6 621 474 ₸,Продукты питания: 670 121 ₸; Кафе и рестораны: 472 546 ₸; Такси: 264 129 ₸; Отели: 203 146 ₸; Кино: 176 450 ₸,Кредитная карта,"Алтынай, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 82030.4; Карта для путешествий: 22366.98
29,Сая,88 487 ₸,1 299 142 ₸,6 411 909 ₸,Продукты питания: 896 215 ₸; Кафе и рестораны: 513 020 ₸; Такси: 318 594 ₸; Отели: 175 328 ₸; Едим дома: 168 496 ₸,Кредитная карта,"Сая, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 86503.7; Карта для путешествий: 23628.8
30,Ербол,104 553 ₸,1 935 853 ₸,6 482 849 ₸,Продукты питания: 889 618 ₸; Кафе и рестораны: 547 863 ₸; Такси: 305 230 ₸; Играем дома: 174 357 ₸; Путешествия: 165 133 ₸,Кредитная карта,"Ербол, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 89872.28; Карта для путешествий: 25164.22
31,Дамир,1 303 848 ₸,1 652 210 ₸,6 927 497 ₸,Продукты питания: 662 092 ₸; Кафе и рестораны: 529 321 ₸; Такси: 294 796 ₸; АЗС: 247 097 ₸; Играем дома: 173 909 ₸,Премиальная карта,"Дамир, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 17927.91
32,Алия,2 317 160 ₸,2 995 478 ₸,6 276 271 ₸,Кафе и рестораны: 1 177 735 ₸; Продукты питания: 820 872 ₸; Такси: 299 663 ₸; Едим дома: 191 463 ₸; Кино: 179 677 ₸,Премиальная карта,"Алия, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 100000; Кредитная карта: 100000; Депозит Сберегательный: 31860.95
33,Мерей,824 246 ₸,1 737 312 ₸,6 440 894 ₸,Продукты питания: 903 668 ₸; Кафе и рестораны: 509 100 ₸; Такси: 237 022 ₸; АЗС: 184 962 ₸; Смотрим дома: 184 875 ₸,Кредитная карта,"Мерей, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 83003.05; Депозит Сберегательный: 11333.38
34,Инкар,115 930 ₸,1 579 173 ₸,6 544 941 ₸,,Премиальная карта,"Инкар, держите солидный остаток — премиум даст кешбэк и бесплатные переводы.",Премиальная карта: 14882.39; Кредит наличными: 10000; Инвестиции: 5000
35,Самат,1 448 797 ₸,2 562 303 ₸,5 988 718 ₸,,Депозит Сберегательный,"Самат, персональное предложение готово.",Депозит Сберегательный: 19920.96; Депозит Накопительный: 18713.63; Депозит Мультивалютный: 17506.3
36,Назым,712 277 ₸,1 558 604 ₸,6 378 137 ₸,Продукты питания: 723 855 ₸; Кафе и рестораны: 396 270 ₸; Такси: 266 907 ₸; Играем дома: 197 416 ₸; Едим дома: 193 635 ₸,Кредитная карта,"Назым, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 71820.46; Карта для путешествий: 10676.27
37,Гульнар,900 361 ₸,0 ₸,0 ₸,Продукты питания: 856 357 ₸; Кафе и рестораны: 440 338 ₸; Такси: 233 716 ₸; Играем дома: 201 479 ₸; Едим дома: 172 400 ₸,Кредитная карта,"Гульнар, до 10% кешбэка в ваших любимых категориях и онлайн-сервисах.",Кредитная карта: 100000; Премиальная карта: 63430.48; Депозит Сберегательный: 12379.96
38,Серик,5 818 675 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Серик, персональное предложение готово.",Депозит Сберегательный: 80006.78; Депозит Накопительный: 75157.89; Депозит Мультивалютный: 70308.99
39,Ляззат,1 248 239 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Ляззат, персональное предложение готово.",Депозит Сберегательный: 17163.29; Депозит Накопительный: 16123.09; Депозит Мультивалютный: 15082.89
40,Асхат,86 092 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Асхат, персональное предложение готово.",Депозит Сберегательный: 1183.77; Депозит Накопительный: 1112.02; Депозит Мультивалютный: 1040.28
41,Сандугаш,1 164 313 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Сандугаш, персональное предложение готово.",Депозит Сберегательный: 16009.3; Депозит Накопительный: 15039.04; Депозит Мультивалютный: 14068.78
42,Рустем,2 948 028 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Рустем, персональное предложение готово.",Депозит Сберегательный: 40535.39; Депозит Накопительный: 38078.69; Депозит Мультивалютный: 35622.0
43,Нуртас,76 320 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Нуртас, персональное предложение готово.",Депозит Сберегательный: 1049.4; Депозит Накопительный: 985.8; Депозит Мультивалютный: 922.2
44,Айнагуль,89 846 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Айнагуль, персональное предложение готово.",Депозит Сберегательный: 1235.38; Депозит Накопительный: 1160.51; Депозит Мультивалютный: 1085.64
45,Диана,72 552 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Диана, персональное предложение готово.",Депозит Сберегательный: 997.59; Депозит Накопительный: 937.13; Депозит Мультивалютный: 876.67
46,Арсен,86 024 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Арсен, персональное предложение готово.",Депозит Сберегательный: 1182.83; Депозит Накопительный: 1111.14; Депозит Мультивалютный: 1039.46
47,Камшат,79 592 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Камшат, персональное предложение готово.",Депозит Сберегательный: 1094.39; Депозит Накопительный: 1028.06; Депозит Мультивалютный: 961.74
48,Ержан,82 214 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Ержан, персональное предложение готово.",Депозит Сберегательный: 1130.44; Депозит Накопительный: 1061.93; Депозит Мультивалютный: 993.42
49,Амина,1 410 759 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Амина, персональное предложение готово.",Депозит Сберегательный: 19397.94; Депозит Накопительный: 18222.3; Депозит Мультивалютный: 17046.67
50,Тимурлан,3 573 697 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Тимурлан, персональное предложение готово.",Депозит Сберегательный: 49138.33; Депозит Накопительный: 46160.25; Депозит Мультивалютный: 43182.17
51,Жанат,1 429 027 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Жанат, персональное предложение готово.",Депозит Сберегательный: 19649.12; Депозит Накопительный: 18458.27; Депозит Мультивалютный: 17267.41
52,Милана,3 418 709 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Милана, персональное предложение готово.",Депозит Сберегательный: 47007.25; Депозит Накопительный: 44158.32; Депозит Мультивалютный: 41309.4
53,Расул,1 258 584 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Расул, персональное предложение готово.",Депозит Сберегательный: 17305.53; Депозит Накопительный: 16256.71; Депозит Мультивалютный: 15207.89
54,Виктория,4 083 294 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Виктория, персональное предложение готово.",Депозит Сберегательный: 56145.29; Депозит Накопительный: 52742.55; Депозит Мультивалютный: 49339.8
55,Асель,3 504 443 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Асель, персональное предложение готово.",Депозит Сберегательный: 48186.09; Депозит Накопительный: 45265.72; Депозит Мультивалютный: 42345.35
56,Нуркен,60 622 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Нуркен, персональное предложение готово.",Депозит Сберегательный: 833.55; Депозит Накопительный: 783.03; Депозит Мультивалютный: 732.52
57,Жания,2 757 704 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Жания, персональное предложение готово.",Депозит Сберегательный: 37918.43; Депозит Накопительный: 35620.34; Депозит Мультивалютный: 33322.26
58,Султан,62 335 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Султан, персональное предложение готово.",Депозит Сберегательный: 857.11; Депозит Накопительный: 805.16; Депозит Мультивалютный: 753.21
59,Динара,4 427 461 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Динара, персональное предложение готово.",Депозит Сберегательный: 60877.59; Депозит Накопительный: 57188.04; Депозит Мультивалютный: 53498.49
60,Ермек,48 779 ₸,0 ₸,0 ₸,,Депозит Сберегательный,"Ермек, персональное предложение готово.",Депозит Сберегательный: 670.71; Депозит Накопительный: 630.06; Депозит Мультивалютный: 589.41
